Lead1,Lead2,Lead3
-0.0134933,-0.00693093,0.00659067
-0.0117522,-0.0036754,0.00812814
-0.00978755,-0.000487199,0.0093582
-0.00780857,0.00251138,0.0104309
-0.00588522,0.00529212,0.0113841
-0.00393623,0.00795147,0.012167
-0.00193192,0.0105874,0.0128309
0.00012875,0.0130828,0.0133047
0.0022,0.0155009,0.013674
0.0042388,0.0179952,0.0141142
0.00612439,0.0204428,0.01466
0.00801746,0.0228798,0.0152244
0.00986192,0.0255348,0.0160487
0.0113177,0.0283197,0.0173662
0.0124464,0.0311154,0.0189859
0.0136139,0.033954,0.0206258
0.0150905,0.0369235,0.0221063
0.0168962,0.0401211,0.02345
0.0189892,0.0434789,0.0247167
0.0213567,0.0470557,0.0259623
0.0239328,0.0508054,0.0271407
0.0265751,0.0544608,0.028124
0.0292433,0.057937,0.0288576
0.0318659,0.0613343,0.0295388
0.0342155,0.0646247,0.0304214
0.0363523,0.0677677,0.0314622
0.0385073,0.0709126,0.0324879
0.0406835,0.0740413,0.033483
0.0426433,0.0768699,0.0343684
0.0442703,0.0792831,0.0350176
0.0456627,0.0813101,0.0356058
0.0467728,0.0829933,0.0361914
0.0477298,0.0844451,0.0366845
0.0486887,0.0856776,0.0369704
0.0495882,0.0866953,0.0370842
0.0503172,0.0875389,0.0372087
0.0508049,0.0882103,0.0373728
0.051085,0.0887192,0.0375183
0.0511095,0.0889159,0.0376339
0.0509071,0.0887466,0.0376684
0.0505382,0.0883056,0.0375831
0.0499999,0.0876239,0.0374097
0.049363,0.0867889,0.0371916
0.0486342,0.0857673,0.0369114
0.0478197,0.0845426,0.0365066
0.046939,0.0832367,0.0361045
0.0460438,0.0819712,0.0357599
0.0451293,0.0806875,0.0353922
0.0441376,0.0793017,0.0349584
0.0432814,0.0779078,0.0344006
0.0426474,0.0765656,0.0337552
0.0421094,0.0752953,0.0330514
0.0416088,0.0739641,0.0322376
0.0410637,0.0724834,0.0312808
0.0404172,0.0708423,0.0301905
0.0396028,0.0688646,0.0290533
0.0385977,0.0665942,0.0279004
0.0374415,0.0641521,0.0267071
0.0361777,0.0615515,0.0253738
0.0348611,0.0588337,0.0239497
0.0334562,0.0559582,0.0225222
0.0318562,0.0527861,0.0210006
0.030128,0.0493678,0.0193258
0.0283215,0.0458372,0.0175876
0.0264833,0.0422555,0.0157985
0.0246978,0.0386877,0.0140126
0.0228836,0.0351225,0.0123267
0.0209376,0.0315277,0.0106172
0.0190169,0.027996,0.00895284
0.0173896,0.0245926,0.00724035
0.0159196,0.0211692,0.00532978
0.014479,0.0177455,0.00339673
0.0129674,0.0142604,0.0014434
0.011451,0.0107793,-0.000461587
0.010199,0.0075585,-0.00251448
0.00917714,0.0044996,-0.00487928
0.00821241,0.00128615,-0.00723457
0.00699505,-0.00243697,-0.00971267
0.00547477,-0.00681549,-0.0125859
0.00346417,-0.0121084,-0.0158314
0.000486917,-0.0186808,-0.0194042
-0.00352962,-0.026658,-0.0233352
-0.00862579,-0.0360625,-0.0276771
-0.0148383,-0.0469863,-0.0323707
-0.0221804,-0.0594991,-0.0375769
-0.0305963,-0.0736652,-0.0436788
-0.0399655,-0.0896727,-0.0504586
-0.0502137,-0.107617,-0.0580418
-0.0614507,-0.127427,-0.0666257
-0.0734574,-0.148501,-0.0757294
-0.0856396,-0.170153,-0.0851635
-0.0977992,-0.192043,-0.0949423
-0.109549,-0.213678,-0.104924
-0.120787,-0.235026,-0.114983
-0.131811,-0.255965,-0.124771
-0.142375,-0.275845,-0.133679
-0.152205,-0.294584,-0.14227
-0.161202,-0.312526,-0.151277
-0.168916,-0.329451,-0.160542
-0.174579,-0.343929,-0.169296
-0.177828,-0.354892,-0.176951
-0.178393,-0.361721,-0.18314
-0.175941,-0.363731,-0.187547
-0.170031,-0.360162,-0.189707
-0.159662,-0.349424,-0.189387
-0.144275,-0.330406,-0.184255
-0.123847,-0.302229,-0.174462
-0.0983669,-0.264443,-0.162164
-0.0682395,-0.218239,-0.146395
-0.0333954,-0.163575,-0.126726
0.00702057,-0.0982458,-0.102018
0.0525228,-0.0230933,-0.0725068
0.101767,0.0595729,-0.0392714
0.154252,0.149809,-0.00162561
0.209398,0.247082,0.0401965
0.266756,0.3506,0.0867453
0.326275,0.459773,0.137639
0.386883,0.572262,0.189674
0.447115,0.685784,0.242571
0.505482,0.798258,0.296511
0.561032,0.90793,0.350392
0.613676,1.01429,0.403839
0.662985,1.1165,0.456458
0.708575,1.21386,0.508035
0.750869,1.30709,0.558721
0.790362,1.39671,0.608662
0.826843,1.48219,0.657599
0.860035,1.56296,0.705058
0.88995,1.63885,0.750887
0.916234,1.70974,0.795345
0.938324,1.77509,0.838422
0.955899,1.8339,0.87943
0.968392,1.88441,0.917308
0.976245,1.92691,0.95188
0.980294,1.96219,0.98301
0.980101,1.98812,1.00889
0.975403,2.00367,1.02736
0.966374,2.00989,1.04121
0.952836,2.00657,1.05156
0.934779,1.99287,1.05592
0.912279,1.96825,1.05386
0.885447,1.93262,1.04514
0.854257,1.88624,1.03003
0.818712,1.82954,1.00897
0.779378,1.76356,0.982447
0.737363,1.69051,0.951555
0.693723,1.61223,0.916371
0.648572,1.52883,0.877416
0.60183,1.44027,0.835714
0.553613,1.34654,0.790406
0.504471,1.24893,0.742042
0.455553,1.15036,0.692536
0.408096,1.05355,0.643287
0.362877,0.960206,0.595262
0.319967,0.870942,0.548984
0.279632,0.78636,0.504807
0.241958,0.706691,0.462804
0.206609,0.631478,0.422819
0.173193,0.560023,0.384799
0.141105,0.49144,0.348378
0.109981,0.425095,0.313278
0.0797392,0.360612,0.279253
0.0503014,0.297941,0.246223
0.0217134,0.237145,0.214193
-0.00604267,0.17806,0.182969
-0.0331452,0.120427,0.15257
-0.0595154,0.0643914,0.122915
-0.0849127,0.0102184,0.0939677
-0.109232,-0.0420478,0.0660169
-0.132384,-0.0921797,0.0391393
-0.154097,-0.139858,0.0132364
-0.174298,-0.18508,-0.0117052
-0.193115,-0.228013,-0.0356616
-0.210682,-0.268687,-0.0586532
-0.227027,-0.307097,-0.0807682
-0.24205,-0.343289,-0.101884
-0.255894,-0.377305,-0.122006
-0.268726,-0.409301,-0.141217
-0.280579,-0.439375,-0.159366
-0.291578,-0.467469,-0.176448
-0.301815,-0.493793,-0.192519
-0.311309,-0.518502,-0.20764
-0.320035,-0.541541,-0.221927
-0.328048,-0.563026,-0.235304
-0.335549,-0.583119,-0.24779
-0.342739,-0.601896,-0.259411
-0.349617,-0.619304,-0.26993
-0.355819,-0.635074,-0.27964
-0.360909,-0.648975,-0.288666
-0.36521,-0.661434,-0.296776
-0.369378,-0.673195,-0.304274
-0.373443,-0.684466,-0.311425
-0.377486,-0.695357,-0.3182
-0.381766,-0.706109,-0.324665
-0.38631,-0.717028,-0.331088
-0.391049,-0.728388,-0.337717
-0.396129,-0.74028,-0.344492
-0.401842,-0.752802,-0.351415
-0.407984,-0.765831,-0.358491
-0.414324,-0.779161,-0.365427
-0.420967,-0.792697,-0.372244
-0.427642,-0.806134,-0.379011
-0.43397,-0.81919,-0.385678
-0.439806,-0.831671,-0.392246
-0.444998,-0.843372,-0.398713
-0.449352,-0.854176,-0.405089
-0.452805,-0.864022,-0.411332
-0.455434,-0.872871,-0.417522
-0.457265,-0.880655,-0.423709
-0.45817,-0.88727,-0.42951
-0.457929,-0.892592,-0.434921
-0.456711,-0.896756,-0.440204
-0.454983,-0.900101,-0.445323
-0.452798,-0.902845,-0.450319
-0.450112,-0.905035,-0.455173
-0.447085,-0.90655,-0.459697
-0.44366,-0.907285,-0.463839
-0.439826,-0.907227,-0.467623
-0.435697,-0.906438,-0.471033
-0.431236,-0.904948,-0.47396
-0.426562,-0.902664,-0.476193
-0.421665,-0.899463,-0.477826
-0.416151,-0.895214,-0.479036
-0.410042,-0.890088,-0.479912
-0.403721,-0.884603,-0.480691
-0.39737,-0.878989,-0.48138
-0.390856,-0.873044,-0.481885
-0.38421,-0.866579,-0.482089
-0.377548,-0.859667,-0.48183
-0.370953,-0.852472,-0.48113
-0.364507,-0.845029,-0.480084
-0.358363,-0.837524,-0.478765
-0.353164,-0.830448,-0.476888
-0.349209,-0.824028,-0.474337
-0.34632,-0.818124,-0.471242
-0.344431,-0.812718,-0.467718
-0.343564,-0.807897,-0.463753
-0.343685,-0.803522,-0.459261
-0.344623,-0.799484,-0.454251
-0.346381,-0.795921,-0.448802
-0.349061,-0.793009,-0.443195
-0.352498,-0.790612,-0.437394
-0.356524,-0.788537,-0.431253
-0.361159,-0.78673,-0.424818
-0.366374,-0.785228,-0.418107
-0.372135,-0.78413,-0.411249
-0.378491,-0.783384,-0.404202
-0.385311,-0.782891,-0.396928
-0.392366,-0.782506,-0.389553
-0.399454,-0.782036,-0.382039
-0.406445,-0.781429,-0.374409
-0.413422,-0.780584,-0.366687
-0.420493,-0.779547,-0.358782
-0.42753,-0.778388,-0.350703
-0.434247,-0.776977,-0.342607
-0.440561,-0.775289,-0.334684
-0.446348,-0.773226,-0.326897
-0.451361,-0.770684,-0.319278
-0.455585,-0.767672,-0.312018
-0.459023,-0.76415,-0.305232
-0.46163,-0.760065,-0.298665
-0.463488,-0.755549,-0.292305
-0.464604,-0.750684,-0.28637
-0.465109,-0.745612,-0.280814
-0.465159,-0.740509,-0.275651
-0.464734,-0.735348,-0.270902
-0.46379,-0.73,-0.266577
-0.462192,-0.724432,-0.262645
-0.459846,-0.71857,-0.25907
-0.456727,-0.71228,-0.256047
-0.452863,-0.7056,-0.253417
-0.448339,-0.698671,-0.251
-0.443057,-0.691458,-0.248991
-0.436814,-0.683762,-0.247468
-0.429603,-0.67557,-0.246466
-0.421635,-0.667014,-0.245953
-0.413013,-0.658221,-0.245848
-0.403677,-0.649164,-0.246168
-0.393662,-0.639811,-0.246831
-0.382918,-0.630125,-0.248002
-0.371435,-0.620066,-0.249672
-0.359317,-0.609681,-0.251452
-0.346689,-0.599082,-0.253439
-0.333863,-0.5884,-0.255518
-0.321113,-0.577705,-0.25755
-0.308429,-0.567089,-0.259561
-0.295588,-0.5565,-0.261674
-0.282406,-0.545857,-0.264122
-0.268985,-0.535246,-0.266815
-0.25549,-0.524641,-0.269707
-0.241886,-0.514055,-0.272814
-0.228156,-0.503484,-0.275909
-0.214141,-0.492614,-0.278943
-0.199829,-0.481555,-0.282077
-0.185461,-0.470641,-0.285434
-0.171209,-0.460006,-0.288961
-0.157398,-0.449912,-0.29253
-0.144104,-0.440209,-0.295978
-0.131292,-0.430849,-0.299276
-0.118913,-0.421893,-0.302609
-0.106802,-0.41309,-0.305996
-0.0948779,-0.404254,-0.309136
-0.0831686,-0.395453,-0.312094
-0.0717955,-0.386906,-0.314997
-0.0607514,-0.378556,-0.317695
-0.0500495,-0.370502,-0.3203
-0.039882,-0.362758,-0.322675
-0.0303291,-0.35514,-0.324519
-0.0213046,-0.347628,-0.325986
-0.0125267,-0.340095,-0.327257
-0.00366335,-0.332283,-0.328343
0.00544402,-0.324074,-0.329266
0.0147571,-0.31563,-0.330057
0.0239989,-0.30717,-0.330795
0.0329226,-0.298741,-0.331398
0.0415102,-0.290488,-0.33181
0.0497519,-0.282489,-0.332016
0.0576924,-0.274521,-0.331961
0.0654942,-0.266333,-0.331589
0.0731366,-0.257895,-0.330791
0.0805135,-0.249457,-0.329621
0.0876189,-0.241013,-0.328266
0.0946414,-0.232292,-0.326678
0.101604,-0.223472,-0.324845
0.108163,-0.214916,-0.322843
0.114086,-0.206747,-0.320581
0.119265,-0.198966,-0.317988
0.123918,-0.191356,-0.315119
0.128306,-0.183831,-0.312025
0.132332,-0.1765,-0.308746
0.13596,-0.169405,-0.305136
0.139189,-0.162461,-0.301241
0.142053,-0.155492,-0.297199
0.144597,-0.148523,-0.29283
0.146931,-0.141475,-0.288071
0.149145,-0.134167,-0.282919
0.151344,-0.126593,-0.277457
0.153526,-0.118705,-0.2717
0.155569,-0.110481,-0.265554
0.157533,-0.102001,-0.259133
0.159407,-0.0932894,-0.252353
0.161254,-0.0843127,-0.245022
0.163061,-0.0750751,-0.237428
0.164794,-0.0655162,-0.229648
0.166589,-0.055659,-0.221607
0.168347,-0.0455758,-0.213288
0.170102,-0.0352411,-0.204687
0.171852,-0.0246601,-0.195839
0.173568,-0.0138595,-0.186752
0.175311,-0.00285758,-0.177508
0.17699,0.00824167,-0.168098
0.178547,0.0193476,-0.158365
0.179854,0.0304903,-0.148488
0.181011,0.0416478,-0.138671
0.182272,0.0528353,-0.128772
0.183491,0.0640671,-0.118776
0.184581,0.0753565,-0.108685
0.185642,0.0866943,-0.0984836
0.186568,0.0979494,-0.0882202
0.187446,0.109128,-0.0779658
0.188317,0.120316,-0.067737
0.189109,0.131384,-0.0574
0.189831,0.142356,-0.0469582
0.19042,0.153262,-0.036651
0.190776,0.163918,-0.0264593
0.190992,0.17425,-0.01637
0.191118,0.184234,-0.00646869
0.190991,0.193839,0.00322002
0.190653,0.202959,0.0126299
0.190198,0.211605,0.0217246
0.189512,0.219826,0.0305861
0.188584,0.227659,0.0393727
0.187662,0.235226,0.0480003
0.186708,0.242512,0.0563162
0.185543,0.249404,0.0643012
0.18431,0.25599,0.0719861
0.18302,0.262286,0.0794929
0.181503,0.268175,0.0868126
0.17987,0.273686,0.0939562
0.178188,0.278953,0.100964
0.176396,0.283991,0.107751
0.174537,0.288764,0.114417
0.172642,0.293247,0.121051
0.170923,0.297711,0.127373
0.169446,0.302327,0.133451
0.16803,0.306833,0.139361
0.166426,0.311096,0.145147
0.164521,0.31508,0.150906
0.162487,0.318704,0.156474
0.160356,0.321827,0.161783
0.158061,0.32454,0.166777
0.155643,0.326843,0.171397
0.153124,0.32862,0.175672
0.15044,0.330009,0.179766
0.147637,0.330981,0.183515
0.144906,0.331531,0.186724
0.142299,0.331792,0.189566
0.139865,0.331759,0.192025
0.137517,0.331464,0.194081
0.135112,0.33093,0.195896
0.132695,0.330143,0.197391
0.130458,0.329264,0.198618
0.128754,0.328724,0.199725
0.127559,0.328613,0.200801
0.126302,0.328335,0.201779
0.124689,0.327424,0.2024
0.122648,0.325767,0.202716
0.120121,0.323295,0.202691
0.117234,0.320024,0.202243
0.11417,0.316149,0.201462
0.110965,0.311732,0.200234
0.107463,0.306638,0.198552
0.103781,0.300963,0.196494
0.100212,0.295016,0.194109
0.0966214,0.28887,0.191587
0.0928605,0.282536,0.189063
0.089171,0.276272,0.186611
0.0856865,0.270318,0.184254
0.0822986,0.264482,0.181887
0.0789251,0.258548,0.179395
0.0758232,0.252765,0.176768
0.0730334,0.247241,0.174041
0.0703332,0.241691,0.171105
0.0675534,0.235886,0.167978
0.064568,0.229746,0.164825
0.0614063,0.223306,0.161515
0.0583028,0.216634,0.157891
0.0553712,0.209801,0.153984
0.0523976,0.202855,0.149961
0.0492807,0.19576,0.146008
0.0461331,0.188741,0.142148
0.043047,0.181925,0.138348
0.0400623,0.175149,0.13454
0.0371832,0.168382,0.130725
0.0344533,0.161761,0.127014
0.0319204,0.155553,0.123432
0.0296158,0.149681,0.119865
0.0275284,0.143967,0.116309
0.0255207,0.138501,0.112861
0.0235569,0.13326,0.109551
0.0216565,0.128173,0.106365
0.0198514,0.123322,0.103304
0.0181513,0.118684,0.100374
0.0164316,0.114158,0.097701
0.0147222,0.110017,0.095327
0.0131314,0.106279,0.0931757
0.0116808,0.102851,0.0912513
0.0102899,0.0997195,0.0894908
0.00889002,0.0966968,0.0879149
0.00748328,0.0938955,0.0865239
0.00614519,0.0914209,0.0853017
0.00494677,0.0892346,0.0843441
0.00374738,0.0872644,0.0835753
0.00254177,0.0855284,0.0830922
0.00144532,0.0841517,0.0829639
0.000399264,0.083129,0.0830213
-0.0005715,0.0824618,0.0832614
-0.00145025,0.082,0.0836622
-0.0022816,0.0816307,0.0842137
-0.00314093,0.0813992,0.0849143
-0.00405236,0.0812617,0.0857029
-0.00493155,0.0812342,0.086641
-0.00584617,0.0813031,0.0877107
-0.00684661,0.0813327,0.0887846
-0.0078731,0.081318,0.0899156
-0.00908327,0.0813051,0.0912009
-0.0107121,0.0813082,0.0928226
-0.0126792,0.0813048,0.094748
-0.0148286,0.0812519,0.096795
-0.0169597,0.0811598,0.0988673
-0.018804,0.0811823,0.100719
-0.0202228,0.0814644,0.102309
-0.0212531,0.0819322,0.103757
-0.0220841,0.0825022,0.105136
-0.022887,0.0829944,0.106493
-0.0237094,0.0832325,0.107602
-0.0246895,0.083123,0.108397
-0.0259037,0.0827591,0.109159
-0.0272498,0.0821924,0.109875
-0.0286114,0.0813563,0.110418
-0.0300395,0.0802533,0.110857
-0.0316622,0.0788647,0.111138
-0.033486,0.0773171,0.111376
-0.0354701,0.0756219,0.111646
-0.0374557,0.0737611,0.111845
-0.0394805,0.0717465,0.112001
-0.0416066,0.0695898,0.11196
-0.0438323,0.06728,0.111769
-0.0460824,0.0648869,0.111647
-0.0481522,0.0625767,0.111528
-0.0501237,0.0603833,0.111347
-0.0520606,0.0582806,0.111122
-0.0538424,0.0562872,0.110877
-0.0554029,0.0544782,0.110625
-0.05672,0.052852,0.110254
-0.0578602,0.0513201,0.109841
-0.0590267,0.0498569,0.109557
-0.0602767,0.0485034,0.109356
-0.0614032,0.0472906,0.109189
-0.0619178,0.0465146,0.108924
-0.0616826,0.0462945,0.108464
-0.0608763,0.0465324,0.107921
-0.0595338,0.0471936,0.107222
-0.0579828,0.0480284,0.10649
-0.0564379,0.0488739,0.105774
-0.0545865,0.0499089,0.104872
-0.052302,0.0512003,0.103923
-0.0497932,0.0524139,0.10275
-0.04721,0.0533941,0.10114
-0.0445464,0.0541826,0.0991723
-0.0417302,0.0547683,0.0969515
-0.0385731,0.0555018,0.0945867
-0.0346782,0.0567126,0.0919085
-0.0300335,0.0583635,0.0889224
-0.0246692,0.0605418,0.0857738
-0.0185341,0.0633003,0.082457
-0.012042,0.0664424,0.0791255
-0.00564939,0.0697036,0.0759472
0.000501897,0.0728276,0.0728798
0.00635922,0.0757035,0.0698618
0.0117328,0.0782564,0.0669467
0.0166054,0.080517,0.0643204
0.0212485,0.082796,0.0620013
0.0255033,0.0848805,0.0597442
0.0291143,0.0862962,0.0574937
0.0319819,0.0870453,0.0554951
0.033987,0.0872967,0.0538224
0.0353323,0.0873177,0.0525166
0.0362227,0.0872593,0.0515505
0.0366444,0.0868665,0.0506659
0.036598,0.0860802,0.0498685
0.036439,0.0852786,0.0491675
0.0365218,0.0848602,0.0485581
0.0368254,0.0849686,0.0483083
0.0372492,0.0856012,0.0485573
0.0376719,0.0866465,0.0492995
0.0380731,0.0879561,0.050343
0.0385605,0.0896138,0.0515409
0.039162,0.0918276,0.0531259
0.039803,0.0945042,0.0551122
0.0403403,0.0973461,0.0574005
0.0406656,0.100282,0.0599985
0.0407981,0.103398,0.0628822
0.040729,0.106779,0.0662199
0.040437,0.110356,0.0699699
0.0400628,0.114005,0.073981
0.0395447,0.117601,0.0782725
0.0387116,0.121037,0.0826286
0.0375565,0.124201,0.0869535
0.0363271,0.127149,0.0911668
0.035036,0.129914,0.0951711
0.033461,0.132379,0.0990898
0.0318482,0.134683,0.102896
0.0303019,0.136891,0.10663
0.0285593,0.138803,0.110308
0.026467,0.140276,0.11391
0.0240482,0.14132,0.117547
0.0214321,0.142083,0.121039
0.0187538,0.142761,0.124332
0.0161201,0.143502,0.12764
0.0135316,0.14428,0.131001
0.0108949,0.144948,0.134247
0.00822265,0.145496,0.137374
0.00551327,0.146069,0.14064
0.00270529,0.146687,0.144047
-0.000185604,0.147338,0.14756
-0.00313769,0.148084,0.151405
-0.00613732,0.148992,0.155404
-0.00921168,0.149979,0.159415
-0.0123661,0.150916,0.163526
-0.0156055,0.151862,0.167669
-0.0188677,0.152881,0.1719
-0.0221277,0.153968,0.176218
-0.0253616,0.155152,0.180597
-0.0285607,0.156399,0.185036
-0.0318706,0.157639,0.189521
-0.0352072,0.158761,0.193958
-0.0384783,0.159678,0.19822
-0.0416573,0.160574,0.2023
-0.0446257,0.161471,0.206089
-0.0474261,0.162173,0.209508
-0.0501188,0.16267,0.212663
-0.0525669,0.163124,0.215609
-0.0547954,0.163516,0.218248
-0.0568283,0.163828,0.22051
-0.0585612,0.164092,0.222388
-0.0600972,0.164132,0.223875
-0.0613993,0.16393,0.225015
-0.06244,0.163633,0.225788
-0.063287,0.163296,0.226247
-0.0640045,0.162728,0.226374
-0.0646259,0.161935,0.226182
-0.0650362,0.161084,0.225682
-0.0651671,0.160193,0.224869
-0.0649551,0.159389,0.223759
-0.064374,0.158638,0.22234
-0.06346,0.157822,0.22057
-0.0621603,0.157005,0.218426
-0.0604393,0.156302,0.216048
-0.0582639,0.155708,0.213352
-0.0555168,0.155289,0.210242
-0.0520881,0.155251,0.206769
-0.0479423,0.155702,0.203007
-0.0432537,0.156611,0.199137
-0.0382206,0.157771,0.195173
-0.0329294,0.15902,0.19107
-0.0276021,0.160388,0.187056
-0.0223404,0.161917,0.183207
-0.0168792,0.163667,0.179512
-0.0110228,0.165776,0.175843
-0.00471444,0.168225,0.171957
0.0019448,0.17087,0.16787
0.0088796,0.173566,0.163584
0.0160455,0.176111,0.159055
0.02324,0.178362,0.154287
0.0304332,0.180252,0.149047
0.0377105,0.181867,0.143358
0.0450853,0.183184,0.137268
0.0522494,0.184005,0.130909
0.058846,0.184313,0.124682
0.065062,0.184378,0.118574
0.0712405,0.184387,0.112447
0.0773699,0.184242,0.106142
0.0832123,0.183743,0.0997411
0.0887512,0.182812,0.093395
0.0941925,0.181756,0.0870083
0.099616,0.180779,0.0806805
0.104969,0.179827,0.0744546
0.110198,0.178841,0.0682148
0.115235,0.177739,0.0620833
0.119988,0.176427,0.0561311
0.124319,0.174876,0.0503164
0.128277,0.173174,0.0446607
0.132119,0.171491,0.0391908
0.135715,0.169734,0.0339468
0.138975,0.16791,0.0289048
0.142061,0.166139,0.024007
0.144734,0.164075,0.0192503
0.146775,0.161651,0.0146685
0.148412,0.159013,0.0102985
0.149735,0.156142,0.00614338
0.150621,0.153075,0.00221965
0.151175,0.149865,-0.00155266
0.151423,0.146401,-0.00530455
0.151249,0.142572,-0.00896914
0.150665,0.13847,-0.0124307
0.149757,0.1341,-0.0158086
0.148384,0.129267,-0.01921
0.146442,0.123926,-0.0225943
0.14406,0.118256,-0.025903
0.141356,0.1124,-0.0290295
0.138397,0.106353,-0.0319892
0.135249,0.100207,-0.0348566
0.131907,0.0940813,-0.0376109
0.128299,0.0877735,-0.0403154
0.124466,0.081186,-0.043008
0.120418,0.0745957,-0.0456266
0.116321,0.0681112,-0.0481657
0.112228,0.0616614,-0.0505961
0.10811,0.0554104,-0.0528346
0.104162,0.0494041,-0.054875
0.10041,0.0435625,-0.0569088
0.096613,0.0378537,-0.0588472
0.0925447,0.0321247,-0.0604981
0.0881722,0.0262678,-0.0620085
0.0834384,0.0201891,-0.0634461
0.0784037,0.0138582,-0.0648029
0.0731854,0.00730464,-0.0661268
0.0679007,0.000592595,-0.067565
0.0625996,-0.00623196,-0.0691253
0.0571956,-0.0131979,-0.0706981
0.051661,-0.0203176,-0.072209
0.04605,-0.0275017,-0.0737454
0.0405139,-0.0347525,-0.0755024
0.034961,-0.0422238,-0.0774077
0.0292582,-0.0499658,-0.0794326
0.0233944,-0.0580403,-0.0816261
0.0172589,-0.0663965,-0.0837815
0.0109149,-0.0748783,-0.0858103
0.0045159,-0.0832952,-0.0878602
-0.00187413,-0.0914754,-0.08972
-0.00814819,-0.0995177,-0.0914124
-0.0142859,-0.107471,-0.0931451
-0.0204955,-0.115347,-0.0948336
-0.0268325,-0.123285,-0.0965356
-0.0330749,-0.131323,-0.0983095
-0.0391544,-0.139388,-0.100301
-0.0450871,-0.147468,-0.102477
-0.050808,-0.155584,-0.10484
-0.0563368,-0.163622,-0.107558
-0.0617321,-0.171664,-0.110386
-0.0670824,-0.179947,-0.113274
-0.0724779,-0.188454,-0.116291
-0.0778095,-0.196959,-0.119381
-0.0828745,-0.205164,-0.122441
-0.0877097,-0.213035,-0.125389
-0.0923833,-0.220734,-0.128385
-0.0968998,-0.228371,-0.131477
-0.10129,-0.235977,-0.134617
-0.105189,-0.24322,-0.138077
-0.108634,-0.250228,-0.141763
-0.112138,-0.257341,-0.145359
-0.115679,-0.264385,-0.148885
-0.11919,-0.271463,-0.152413
-0.122857,-0.278798,-0.156037
-0.126699,-0.286264,-0.159665
-0.130715,-0.29388,-0.163279
-0.134883,-0.301623,-0.166921
-0.139183,-0.309446,-0.17051
-0.143689,-0.317589,-0.174226
-0.148217,-0.325922,-0.178153
-0.152652,-0.334244,-0.182016
-0.156909,-0.34238,-0.185824
-0.161019,-0.35023,-0.189641
-0.165182,-0.357963,-0.193292
-0.169476,-0.365589,-0.196716
-0.173713,-0.373035,-0.199958
-0.177627,-0.380145,-0.203014
-0.181291,-0.386814,-0.205908
-0.184736,-0.392974,-0.208546
-0.188005,-0.398723,-0.210896
-0.191219,-0.404076,-0.212952
-0.194229,-0.408821,-0.214664
-0.196965,-0.413003,-0.216071
-0.199459,-0.416658,-0.217169
-0.201736,-0.419814,-0.217998
-0.203674,-0.422316,-0.218567
-0.205117,-0.423955,-0.218811
-0.206091,-0.424794,-0.218649
-0.206592,-0.424774,-0.218091
-0.206806,-0.424088,-0.21722
-0.206972,-0.423103,-0.216045
-0.207205,-0.42193,-0.214663
-0.207509,-0.420663,-0.213228
-0.207851,-0.41933,-0.211633
-0.208235,-0.417964,-0.209786
-0.208679,-0.416642,-0.207894
-0.209119,-0.415255,-0.206028
-0.209488,-0.413721,-0.204129
-0.209822,-0.412101,-0.20215
-0.21015,-0.410301,-0.199945
-0.210392,-0.40827,-0.197586
-0.210533,-0.406059,-0.195202
-0.210605,-0.40358,-0.192635
-0.210586,-0.400795,-0.189854
-0.21048,-0.39771,-0.186872
-0.210087,-0.394168,-0.183646
-0.209257,-0.390003,-0.180237
-0.20801,-0.385165,-0.176666
-0.206412,-0.379627,-0.172877
-0.204419,-0.3734,-0.168722
-0.202017,-0.366649,-0.164269
-0.199428,-0.359607,-0.159759
-0.196758,-0.352351,-0.155181
-0.193929,-0.344728,-0.150466
-0.190786,-0.33666,-0.145623
-0.187506,-0.328349,-0.140578
-0.184354,-0.319914,-0.135354
-0.18134,-0.311348,-0.129892
-0.178358,-0.302484,-0.124062
-0.175284,-0.293297,-0.117922
-0.172132,-0.283998,-0.111634
-0.168738,-0.274496,-0.105449
-0.165126,-0.26467,-0.0992626
-0.161614,-0.254716,-0.0928905
-0.158307,-0.244957,-0.0864868
-0.15521,-0.235442,-0.0801299
-0.152328,-0.226196,-0.0738461
-0.14949,-0.217294,-0.0677793
-0.14651,-0.208661,-0.0621301
-0.143441,-0.200188,-0.0567863
-0.14039,-0.191732,-0.051335
-0.137147,-0.183121,-0.0459249
-0.133546,-0.174259,-0.0406968
-0.129646,-0.165229,-0.0355751
-0.125564,-0.156079,-0.0305662
-0.121488,-0.146957,-0.0256488
-0.117509,-0.138139,-0.0208473
-0.11366,-0.129473,-0.0160505
-0.109904,-0.120902,-0.0112702
-0.106293,-0.112437,-0.00638609
-0.10281,-0.10403,-0.00139361
-0.0994503,-0.0958191,0.00349683
-0.0962508,-0.0878366,0.00823545
-0.0932924,-0.0800061,0.0130866
-0.0903504,-0.0718586,0.0182431
-0.0868993,-0.0631769,0.02345
-0.0829464,-0.0542914,0.0284227
-0.0789005,-0.0456215,0.0330553
-0.0749123,-0.0372073,0.0374593
-0.0708157,-0.0288701,0.0416976
-0.066555,-0.0206293,0.0456708
-0.0622653,-0.0125536,0.0494361
-0.0581201,-0.00471434,0.05309
-0.0540354,0.00285022,0.0564666
-0.0499521,0.0100396,0.0595922
-0.046042,0.0168103,0.0625826
-0.0422791,0.0232445,0.065372
-0.038659,0.029362,0.0679432
-0.0351036,0.0351459,0.0701395
