Lead1,Lead2,Lead3
5.15154,109.12,76.2052
5.03326,111.054,78.3613
4.90953,112.678,80.6031
4.785,114.098,82.8686
4.64451,115.501,84.9961
4.49426,116.889,87.0217
4.34431,118.14,88.9668
4.16387,118.982,90.6953
3.9244,119.175,92.1375
3.56,118.538,93.4906
3.01435,116.99,94.7675
2.38457,114.794,95.7007
1.79998,112.193,96.3057
1.35226,109.322,96.4989
1.04958,106.132,96.1551
0.877508,102.657,95.3882
0.825785,99.1824,94.3328
0.853692,95.8802,93.1138
0.920595,92.7443,91.8298
1.02012,89.7192,90.4857
1.1835,86.6612,88.8753
1.40548,83.5895,86.8924
1.64305,80.7126,84.8882
1.8928,78.1005,83.0161
2.15912,75.7316,81.1538
2.42159,73.486,79.2386
2.69107,71.1634,77.2428
3.02587,68.5925,75.1995
3.45989,65.6625,73.094
3.94824,62.3931,70.8375
4.44664,58.9108,68.4579
4.9184,55.2683,65.8726
5.33968,51.5556,63.1573
5.77325,47.9813,60.4196
6.24653,44.6623,57.4548
6.73106,41.4437,54.2635
7.21958,38.1506,51.0522
7.70166,34.7873,47.8171
8.1609,31.4176,44.5158
8.61616,28.1948,41.2858
9.13768,25.1912,38.141
9.73745,22.4666,34.9574
10.3966,20.012,31.686
11.1156,17.7834,28.4896
11.8523,15.9637,25.4775
12.5774,14.6638,22.7375
13.2758,13.8857,20.337
13.924,13.6252,18.2326
14.5435,13.784,16.3612
15.1965,14.2527,14.6894
15.8683,14.9999,13.2175
16.5231,15.9741,11.9415
17.1236,17.1445,10.8597
17.6466,18.4545,9.94138
18.1286,19.8058,9.09578
18.5503,21.1647,8.31526
18.9073,22.5727,7.64097
19.2462,24.0289,7.07193
19.5588,25.4713,6.56823
19.7589,26.8982,6.09891
19.8048,28.3365,5.62585
19.7661,29.7343,5.14784
19.6701,31.0697,4.75943
19.5382,32.3431,4.46872
19.4039,33.519,4.28663
19.2301,34.6046,4.23022
19.0216,35.6134,4.29022
18.7855,36.531,4.43282
18.5028,37.2716,4.60258
18.1892,37.8328,4.81507
17.8761,38.2928,5.0437
17.547,38.6329,5.24341
17.1333,38.7737,5.43739
16.6097,38.6906,5.6297
15.9778,38.3948,5.81413
15.2636,37.8628,5.97528
14.5229,37.1399,6.11287
13.7803,36.3234,6.24997
13.0454,35.465,6.38266
12.3319,34.5271,6.49043
11.6137,33.4915,6.5739
10.845,32.3753,6.63204
10.0535,31.1097,6.66047
9.27629,29.7818,6.67174
8.53248,28.5293,6.66569
7.83476,27.3179,6.65289
7.17653,26.1438,6.64429
6.57608,25.0339,6.62773
6.02745,23.9448,6.59611
5.5089,22.8761,6.55615
5.04067,21.8789,6.48083
4.64398,20.9216,6.37052
4.29518,19.9596,6.23641
3.94976,19.0212,6.09507
3.62675,18.1231,5.96371
3.34746,17.276,5.83032
3.09551,16.5084,5.70153
2.85796,15.7705,5.58843
2.61022,15.0093,5.49557
2.36706,14.2589,5.43251
2.16021,13.5988,5.41925
1.98522,13.0198,5.42724
1.82858,12.4772,5.43119
1.6958,12.0122,5.43888
1.58638,11.6528,5.42836
1.51077,11.3828,5.41333
1.48362,11.1905,5.38401
1.47717,11.0611,5.34506
1.47535,10.9519,5.31148
1.47299,10.8432,5.25625
1.47259,10.7351,5.16608
1.47308,10.608,5.05873
1.46499,10.4564,4.9595
1.4451,10.2663,4.88373
1.41636,10.0604,4.82171
1.38101,9.8571,4.7774
1.33519,9.64309,4.74727
1.28359,9.43751,4.72777
1.23115,9.24028,4.70954
1.18055,9.05302,4.69378
1.12674,8.91333,4.72163
1.05282,8.77431,4.78155
0.946145,8.61322,4.89344
0.825061,8.5317,5.04965
0.716609,8.54423,5.24255
0.632487,8.62861,5.47757
0.569279,8.76588,5.70554
0.507337,8.91158,5.9419
0.452337,9.04844,6.19846
0.415674,9.20592,6.46841
0.396149,9.36983,6.72665
0.397352,9.45439,6.96151
0.426379,9.46061,7.20494
0.483159,9.40477,7.42636
0.576544,9.30599,7.6328
0.708628,9.17395,7.87859
0.898207,8.99751,8.18664
1.1758,8.79853,8.51318
1.54515,8.6282,8.84126
2.00474,8.50037,9.2188
2.55962,8.39403,9.65243
3.19972,8.28874,10.1468
3.88911,8.1747,10.71
4.67492,8.07377,11.3146
5.5994,7.99656,11.9359
6.57682,7.93536,12.561
7.56866,7.87867,13.196
8.56608,7.8044,13.8073
9.5729,7.7033,14.3339
10.4909,7.55099,14.7484
11.1969,7.33586,15.0178
11.7108,7.07177,15.1629
12.1047,6.74159,15.1837
12.3739,6.37733,15.0704
12.52,5.99979,14.8701
12.6002,5.55158,14.6244
12.6196,5.02319,14.3241
12.6001,4.45363,13.965
12.5721,3.86618,13.6016
12.555,3.2962,13.232
12.571,2.77327,12.8387
12.6266,2.29298,12.423
12.7229,1.8792,11.9955
12.8469,1.57655,11.5697
12.9719,1.36833,11.1166
13.0909,1.24093,10.6695
13.198,1.15864,10.2703
13.2873,1.08993,9.88558
13.3214,1.04569,9.49081
13.2699,1.03272,9.11696
13.1374,1.03769,8.78677
12.9448,1.04711,8.46014
12.7,1.05632,8.12084
12.3909,1.06138,7.77137
12.0488,1.06492,7.41407
11.6225,1.0614,7.05891
11.0664,1.04505,6.69275
10.4559,1.02322,6.30533
9.82914,1.00176,5.90554
9.18032,0.976643,5.52035
8.51514,0.933651,5.18867
7.9739,0.885868,4.95921
7.62912,0.84849,4.87733
7.40539,0.815335,4.9421
7.27036,0.787794,5.13336
7.23835,0.774771,5.4069
7.30757,0.785791,5.72904
7.45851,0.802957,6.10317
7.70132,0.823452,6.56233
8.06673,0.833322,7.07915
8.54927,0.835242,7.63276
9.08306,0.830863,8.23041
9.6159,0.809632,8.80785
10.1024,0.774039,9.40898
10.4985,0.734334,10.1236
10.7848,0.725402,10.8651
10.9899,0.755044,11.5915
11.1155,0.816264,12.3317
11.1749,0.918977,13.086
11.1966,1.05258,13.8101
11.1839,1.20425,14.4476
11.144,1.36707,15.0417
11.0851,1.55815,15.6641
10.9914,1.78679,16.2988
10.8393,2.03693,16.9088
10.6381,2.31582,17.4717
10.3874,2.62015,17.962
10.0942,2.9399,18.3716
9.77387,3.26975,18.6897
9.43341,3.59553,18.9144
9.07647,3.90306,19.0368
8.72791,4.21956,19.058
8.38846,4.54536,19.0057
8.01494,4.84296,18.8856
7.65086,5.10876,18.7106
7.35697,5.35391,18.4582
7.10419,5.58935,18.1383
6.89209,5.81014,17.8118
6.72577,6.00838,17.467
6.5604,6.20906,17.0792
6.37811,6.42775,16.619
6.14502,6.68241,16.1105
5.83346,6.94665,15.565
5.50903,7.23379,14.9723
5.23248,7.57485,14.3957
5.07585,7.98162,13.7916
5.09442,8.50752,13.072
5.26592,9.12836,12.3181
5.54775,9.77197,11.5701
5.9536,10.3887,10.7965
6.46909,10.9618,9.98888
7.04769,11.4929,9.19913
7.72255,11.9689,8.48122
8.48579,12.4113,7.78644
9.33727,12.8144,7.06086
10.3005,13.1729,6.33835
11.4302,13.5201,5.64951
12.7551,13.8474,5.00526
14.1821,14.1441,4.43703
15.7284,14.4605,3.94931
17.4219,14.8127,3.54902
19.1554,15.178,3.24443
20.883,15.5769,3.02813
22.6324,15.9911,2.89894
24.3845,16.4199,2.85049
26.0575,16.8628,2.84857
27.6204,17.2797,2.86191
29.0462,17.6349,2.90672
30.3459,17.9379,2.97947
31.5391,18.2192,3.06199
32.6136,18.459,3.16255
33.6391,18.6467,3.29623
34.5976,18.7671,3.45884
35.4176,18.7967,3.6209
36.0808,18.7729,3.78812
36.6275,18.697,3.9735
37.1612,18.5725,4.16542
37.6575,18.3955,4.36734
38.019,18.0745,4.58877
38.2363,17.5764,4.81631
38.2814,16.9604,5.04972
38.1513,16.2984,5.285
37.8753,15.6235,5.51067
37.4534,14.9476,5.71926
36.8716,14.2971,5.93124
36.1387,13.6725,6.1513
35.2503,13.0749,6.34362
34.2012,12.5103,6.49455
32.9652,11.9656,6.59349
31.5466,11.4344,6.64421
30.0335,10.9469,6.6576
28.4107,10.5102,6.6516
26.6745,10.1364,6.62176
24.9891,9.90458,6.54187
23.42,9.80399,6.44421
21.8564,9.71378,6.37449
20.2743,9.59164,6.34333
18.7748,9.55889,6.33274
17.3896,9.68577,6.35553
16.152,9.97558,6.41342
15.0511,10.3809,6.47872
14.0359,10.8095,6.56086
13.0831,11.2843,6.68961
12.1285,11.8762,6.89625
11.2371,12.6496,7.1314
10.5097,13.6449,7.36802
9.95985,14.8132,7.61333
9.50631,15.989,7.80785
9.00101,17.0884,7.95077
8.42975,18.1495,8.06643
7.87247,19.2387,8.18978
7.38384,20.4914,8.35208
7.04212,21.9362,8.53291
6.82201,23.4273,8.7216
6.71975,24.9812,8.91499
6.78733,26.6531,9.10001
7.01736,28.4597,9.27467
7.43064,30.4767,9.43478
7.98922,32.6017,9.57261
8.67936,34.7536,9.68169
9.50697,36.8951,9.76757
10.4346,39.0189,9.82562
11.4186,41.1482,9.86111
12.439,43.2403,9.90201
13.5079,45.3497,9.97744
14.4939,47.3001,10.1027
15.2739,48.9236,10.2644
15.9437,50.4356,10.4156
16.6017,51.9481,10.5095
17.2249,53.3535,10.6041
17.7434,54.5821,10.7306
18.1298,55.5746,10.849
18.4728,56.4421,10.9531
18.8398,57.3293,11.0317
19.2478,58.1603,11.0565
19.6911,58.8758,10.9748
20.1213,59.4995,10.8766
20.4516,59.9549,10.8374
20.6247,60.1516,10.7756
20.7312,60.3277,10.7456
20.8844,60.6914,10.7809
21.0651,61.1813,10.8334
21.2459,61.7246,10.8757
21.4864,62.2838,10.8919
21.8098,62.8904,10.9
22.2037,63.6767,10.9117
22.6302,64.5899,10.9397
23.0434,65.5347,11.0399
23.432,66.535,11.1372
23.7692,67.3673,11.1994
24.0584,68.0536,11.3003
24.2763,68.7847,11.4478
24.3624,69.4728,11.6509
24.315,70.0515,11.8983
24.1705,70.477,12.1619
23.908,70.6193,12.3871
23.4866,70.3813,12.5535
23.0114,69.9347,12.7068
22.5815,69.4771,12.8152
22.1864,68.9022,12.8467
21.7698,68.1406,12.8431
21.3513,67.2826,12.7891
21.0277,66.4021,12.6658
20.7976,65.5956,12.4985
20.5965,64.7859,12.3027
20.4328,63.9393,12.0907
20.3122,63.1772,11.8707
20.2208,62.4879,11.6768
20.142,61.7692,11.4558
20.0778,61.021,11.1633
20.0699,60.3488,10.8853
20.0983,59.707,10.6093
20.0872,58.9335,10.3071
20.0296,58.0003,10.0028
19.9037,56.9018,9.68717
19.6246,55.54,9.35796
19.1671,53.8911,9.00129
18.5929,51.948,8.61081
17.9288,49.7387,8.19132
17.1845,47.3452,7.70474
16.3766,44.739,7.21128
15.5197,42.0466,6.74306
14.6358,39.3312,6.26214
13.7155,36.4714,5.76712
12.7994,33.6018,5.25458
11.9189,30.8226,4.7448
11.0856,28.1491,4.25848
10.3412,25.7187,3.82656
9.69523,23.556,3.45603
9.11705,21.6297,3.11402
8.60723,19.9215,2.83453
8.15179,18.4448,2.65655
7.73949,17.2018,2.57079
7.35355,16.1446,2.55113
6.97318,15.2714,2.59482
6.61426,14.5521,2.70581
6.24643,13.9841,2.90248
5.82622,13.529,3.21241
5.37086,13.1878,3.62794
4.90393,13.0259,4.08915
4.43695,13.0193,4.6021
4.01779,13.2215,5.21195
3.68914,13.7563,5.87895
3.41359,14.5535,6.60135
3.13688,15.4753,7.38685
2.86393,16.5129,8.22545
2.61564,17.6754,9.18909
2.41088,18.9497,10.3186
2.25343,20.3292,11.5328
2.11831,21.8062,12.8139
1.99254,23.2788,14.1008
1.88797,24.6731,15.2947
1.80426,25.9534,16.341
1.72712,27.1177,17.2549
1.66448,28.2101,18.0415
1.64269,29.2067,18.6721
1.6701,30.1752,19.1646
1.74419,31.1958,19.5914
1.87039,32.2839,20.0094
2.0295,33.4343,20.4028
2.19652,34.5692,20.7507
2.38343,35.7276,21.0948
2.55537,36.9115,21.4527
2.71395,38.0732,21.8017
2.91212,39.2907,22.1412
3.20329,40.6811,22.4565
3.62601,42.2644,22.7214
4.13967,44.0068,22.9622
4.71508,45.898,23.1918
5.35262,47.8254,23.3715
5.97289,49.6401,23.4757
6.51786,51.2049,23.5446
7.01414,52.5707,23.5595
7.47327,53.7405,23.486
7.82998,54.5234,23.3859
8.11754,55.0661,23.2549
8.49609,55.685,23.0652
8.99026,56.3705,22.804
9.55884,57.0683,22.3967
10.1742,57.7863,21.7976
10.7897,58.3582,21.0799
11.3439,58.6459,20.2484
11.8479,58.8225,19.3624
12.3341,58.9982,18.5393
12.8047,59.201,17.8424
13.2762,59.5602,17.2756
13.7492,60.089,16.8349
14.2235,60.7481,16.5379
14.6547,61.4337,16.3662
15.0437,62.0315,16.2469
15.3998,62.5036,16.1036
15.7318,62.8898,15.9509
16.0794,63.2738,15.803
16.455,63.6294,15.6122
16.8851,63.9884,15.3832
17.3239,64.3721,15.1376
17.7339,64.6609,14.8585
18.084,64.7252,14.5779
18.3299,64.5735,14.3085
18.511,64.2557,14.0432
18.6365,63.7146,13.7467
18.7061,63.0215,13.3917
18.8207,62.3627,13.0252
19.0647,61.8909,12.6328
19.356,61.5204,12.2525
19.6726,61.307,11.9265
20.1607,61.4722,11.6083
20.7516,61.7112,11.2743
21.1742,61.6708,10.9469
21.3832,61.4898,10.6922
21.4889,61.1552,10.465
21.5383,60.61,10.2037
21.5425,60.0267,9.93364
21.5527,59.5085,9.67954
21.5733,58.9792,9.44589
21.5177,58.3602,9.23397
21.3641,57.6285,9.02887
21.1063,56.7113,8.81791
20.7739,55.5983,8.59899
20.394,54.3789,8.37103
20.0179,53.1472,8.1426
19.6609,51.9486,7.89559
19.2929,50.7561,7.64338
18.9164,49.5235,7.39403
18.5312,48.2862,7.15518
18.1273,47.0319,6.93444
17.6842,45.7015,6.70459
17.2242,44.31,6.46951
16.7491,42.9217,6.24866
16.2467,41.5583,6.02941
15.7058,40.1346,5.81592
15.1056,38.6222,5.58894
14.4816,37.0891,5.35819
13.8429,35.5454,5.14994
13.1628,33.8994,4.9346
12.4172,32.0998,4.71413
11.6673,30.234,4.4724
10.9121,28.2296,4.18209
10.0453,25.9465,3.85288
9.09763,23.5606,3.51716
8.21024,21.2504,3.17868
7.41856,18.9345,2.79091
6.68291,16.7068,2.39194
5.98893,14.6704,2.04463
5.34791,12.8121,1.75197
4.76822,11.1755,1.51429
4.23178,9.75696,1.32313
3.78919,8.56475,1.15272
3.45763,7.61675,1.00129
3.22397,6.86321,0.861823
3.05656,6.25902,0.736535
2.92711,5.77445,0.636015
2.81316,5.33268,0.547806
2.68525,4.90811,0.489287
2.55911,4.54136,0.460962
2.43873,4.23158,0.445796
2.3066,3.93355,0.439241
2.1492,3.64065,0.446809
1.99129,3.36974,0.455711
1.85825,3.11871,0.464841
1.74184,2.86176,0.483402
1.6269,2.57403,0.49445
1.51542,2.29006,0.500455
1.42653,2.03886,0.508153
1.34659,1.81156,0.512898
1.27149,1.63258,0.52364
1.19923,1.51201,0.543323
1.11904,1.41719,0.570831
1.03081,1.32608,0.60348
0.93554,1.23776,0.638068
0.838232,1.15816,0.681097
0.743753,1.07253,0.744172
0.699601,0.977938,0.812798
0.693824,0.903422,0.875913
0.689482,0.854646,0.942647
0.676303,0.831464,1.02242
0.650998,0.860518,1.12431
0.625242,0.98481,1.24164
0.619385,1.23328,1.37414
0.647106,1.63351,1.53139
0.716968,2.16323,1.7066
0.821124,2.76761,1.89164
0.93519,3.42875,2.09045
1.07869,4.18618,2.30199
1.27959,5.0849,2.53115
1.50174,6.03945,2.75792
1.71881,6.96482,2.9691
1.95925,7.94244,3.18531
2.19784,8.93345,3.40177
2.38243,9.78074,3.5972
2.53413,10.5013,3.78023
2.66881,11.1617,3.9439
2.80978,11.7554,4.04185
2.97724,12.3089,4.10019
3.1461,12.8296,4.13932
3.28732,13.2651,4.16152
3.3955,13.6249,4.18928
3.48597,13.9595,4.23351
3.56644,14.303,4.29954
3.6487,14.6941,4.38769
3.74231,15.1351,4.50221
3.83696,15.5883,4.62854
3.93326,16.09,4.76682
4.04036,16.6729,4.9059
4.13755,17.3399,5.03449
4.22959,18.0318,5.14898
4.31722,18.6757,5.24881
4.41065,19.2362,5.32746
4.50668,19.6682,5.36694
4.60036,19.9932,5.38867
4.67373,20.1849,5.3926
4.69528,20.1455,5.35968
4.66118,19.9008,5.30154
4.5908,19.5684,5.22017
4.50694,19.1699,5.11152
4.38478,18.6518,4.9898
4.20634,18.0086,4.84683
4.02818,17.3337,4.69322
3.86535,16.704,4.55023
3.67662,16.0286,4.39579
3.49242,15.3333,4.23132
3.36638,14.7871,4.08329
3.2884,14.3856,3.94487
3.22508,14.0403,3.823
3.12272,13.7038,3.75831
2.97322,13.3567,3.73002
2.82007,13.017,3.70981
2.70099,12.732,3.68819
2.62734,12.5149,3.6601
2.58995,12.3211,3.61136
2.59923,12.1127,3.52644
2.64003,11.8695,3.41163
2.67327,11.5708,3.26769
2.70066,11.2369,3.1091
2.72435,10.8535,2.93149
2.71835,10.4201,2.73718
2.6597,9.94639,2.55819
2.58495,9.4736,2.40675
2.5386,9.06256,2.27126
2.5126,8.75657,2.15935
2.51621,8.59642,2.0765
2.55198,8.50678,1.99368
2.60107,8.41882,1.90292
2.66476,8.38925,1.81913
2.7565,8.45035,1.74702
2.88833,8.56483,1.68896
3.07314,8.76342,1.64344
3.29926,9.06205,1.59769
3.53939,9.39279,1.55198
3.76175,9.70052,1.51758
3.93482,9.90159,1.4786
4.07675,9.99857,1.42807
4.17654,10.0068,1.37691
4.22694,9.93152,1.32502
4.24539,9.82007,1.2818
4.25053,9.723,1.241
4.28798,9.68428,1.1913
4.37069,9.69713,1.13792
4.47701,9.7304,1.08242
4.60202,9.77195,1.03387
4.7324,9.81357,0.989346
4.83087,9.84878,0.955067
4.87369,9.8631,0.939422
4.86232,9.82971,0.930046
4.81988,9.75574,0.924298
4.75451,9.6835,0.92667
4.66896,9.61848,0.939229
4.57926,9.5446,0.972327
4.4969,9.43686,1.0195
4.40954,9.29014,1.05481
4.31305,9.1378,1.08491
4.21822,8.96897,1.10508
4.12024,8.7636,1.10864
4.00928,8.52873,1.10458
3.90396,8.30522,1.0933
3.81582,8.10264,1.07194
3.72107,7.89164,1.04585
3.58949,7.6544,1.02588
3.4139,7.36306,1.01163
3.22047,7.0372,1.00297
3.01485,6.68154,0.999834
2.81281,6.32755,0.988445
2.65707,6.06871,0.976076
2.53379,5.89134,0.979612
2.4447,5.78294,0.987145
2.38578,5.71008,0.982136
2.32912,5.59021,0.965974
2.26311,5.4069,0.941439
2.17466,5.20021,0.918633
2.05728,4.98626,0.905574
1.9279,4.77125,0.901021
1.78394,4.56795,0.898296
1.62833,4.36068,0.894551
1.48724,4.14695,0.889868
1.37128,3.94443,0.883044
1.27607,3.76339,0.879672
1.20463,3.62504,0.883685
1.15644,3.51506,0.89169
1.12313,3.4131,0.897274
1.10909,3.33023,0.886327
1.10756,3.27221,0.854505
1.10752,3.23379,0.826982
1.10674,3.18935,0.793693
1.10301,3.1185,0.750763
1.09693,3.01281,0.715002
1.08152,2.88651,0.696307
1.05287,2.76426,0.692553
1.01189,2.64236,0.702616
0.962658,2.5197,0.72421
0.913743,2.42432,0.749372
0.871998,2.39436,0.779959
0.828205,2.38659,0.810876
0.784218,2.38179,0.848119
0.739116,2.41391,0.91809
0.701922,2.50768,1.01427
0.665559,2.64588,1.12704
0.619117,2.79092,1.2618
0.577703,2.91188,1.39858
0.55045,3.05365,1.52371
0.552955,3.23689,1.62084
0.57455,3.41315,1.68941
0.585898,3.52681,1.73419
0.586301,3.58157,1.7585
0.582093,3.6148,1.77351
0.573709,3.62814,1.78288
0.563406,3.62767,1.78727
0.548584,3.62387,1.7902
0.531182,3.6212,1.79009
0.516983,3.62077,1.78168
0.512184,3.6238,1.76467
0.517451,3.62137,1.74186
0.519054,3.59768,1.7132
0.51869,3.56887,1.68174
0.518689,3.53839,1.64978
0.519129,3.5111,1.62492
0.523314,3.50665,1.61067
0.528187,3.52621,1.6014
0.532267,3.56793,1.58773
0.541626,3.63219,1.5776
0.559632,3.70382,1.56784
0.578359,3.76772,1.55201
0.593109,3.79064,1.53568
0.588777,3.72441,1.51513
0.563916,3.60167,1.49244
0.53444,3.47014,1.46592
0.505624,3.31529,1.42543
0.464988,3.10445,1.37894
0.422664,2.85096,1.32496
0.395357,2.58864,1.24787
0.377397,2.36849,1.16811
0.361294,2.19239,1.10854
0.338569,2.04731,1.07957
0.312966,1.94609,1.07162
0.297979,1.91276,1.0794
0.290188,1.92258,1.09227
0.283729,1.94096,1.11885
0.281437,2.00557,1.18492
0.288148,2.16223,1.2772
0.333642,2.42157,1.3557
0.449872,2.76476,1.41047
0.615013,3.16925,1.45813
0.799958,3.56773,1.49666
0.972108,3.91263,1.52811
1.13319,4.22423,1.55425
1.29938,4.48883,1.56628
1.43777,4.69532,1.56957
1.53249,4.8381,1.56951
1.6145,4.94838,1.56424
1.72339,5.07413,1.55113
1.8593,5.19515,1.53097
1.97427,5.28175,1.50873
2.03806,5.33369,1.49172
2.06302,5.35514,1.4744
2.08726,5.36316,1.45224
2.12092,5.37157,1.42109
2.15533,5.37833,1.38082
2.19708,5.37775,1.33225
2.25415,5.37395,1.26702
2.33725,5.37046,1.1847
2.44415,5.37802,1.09025
2.56219,5.42551,1.00032
2.71166,5.51815,0.923408
2.89336,5.62874,0.84771
3.08926,5.74048,0.775064
3.29586,5.85784,0.713607
3.52181,6.02531,0.661257
3.8022,6.28931,0.625257
4.10869,6.59909,0.585799
4.39537,6.88673,0.512708
4.6576,7.11133,0.418317
4.857,7.23155,0.342328
4.99598,7.27432,0.296233
5.10667,7.28903,0.262217
5.18452,7.32722,0.243025
5.25346,7.42169,0.24139
5.31331,7.5342,0.244643
5.33298,7.63378,0.257727
5.34355,7.75534,0.284097
5.36824,7.89882,0.314122
5.37004,8.00435,0.344845
5.31396,8.03754,0.375414
5.21053,8.01761,0.407221
5.11625,7.97707,0.432169
5.06252,7.93771,0.445229
5.0351,7.90093,0.452904
5.00592,7.85542,0.45498
4.96877,7.79902,0.455931
4.93693,7.7367,0.456651
4.89687,7.67753,0.464804
4.83528,7.60266,0.486465
4.75116,7.50163,0.51056
4.65214,7.38941,0.529909
4.54186,7.2604,0.53763
4.39796,7.11145,0.538856
4.22086,6.9467,0.539223
4.02998,6.77724,0.544498
3.83195,6.61801,0.556423
3.6145,6.4338,0.584852
3.33841,6.19444,0.642497
3.03737,5.94619,0.715086
2.76435,5.73277,0.787948
2.51981,5.53099,0.854861
2.30059,5.34196,0.909189
2.07887,5.16602,0.966862
1.83559,4.96416,1.03533
1.59297,4.72842,1.09992
1.35758,4.44256,1.15359
1.1388,4.14509,1.21046
0.955984,3.90733,1.27325
0.812893,3.70158,1.31811
0.694905,3.50154,1.35497
0.607609,3.32205,1.39027
0.554084,3.15821,1.41403
0.521599,3.02787,1.43821
0.489822,2.95088,1.47748
0.457478,2.93808,1.53807
0.444457,3.022,1.61414
0.462232,3.21929,1.7138
0.514618,3.52041,1.82664
0.601747,3.95839,1.94539
0.743521,4.53724,2.08001
0.95663,5.26889,2.22171
1.21109,6.13393,2.38302
1.50403,7.13539,2.57807
1.82921,8.25829,2.80767
2.15688,9.39845,3.06126
2.51911,10.6112,3.32429
2.88764,11.8542,3.60624
3.20236,13.0188,3.91994
3.49317,14.1547,4.20199
3.7889,15.3625,4.46327
4.10859,16.6602,4.75569
4.51396,18.1341,5.06864
5.06337,20.0168,5.44182
5.7774,22.3528,5.89053
6.72164,25.2628,6.41876
8.01534,29.0343,7.05646
9.70401,33.8975,7.89186
11.8024,40.0688,9.07816
14.3229,47.8338,10.5661
17.3315,57.709,12.4623
20.8222,69.6742,14.9241
24.5735,83.0543,17.7873
28.4421,97.274,20.9267
32.5143,112.06,24.1801
36.6522,126.656,27.3203
40.5099,140.308,30.2672
43.9619,152.716,32.9741
46.9817,163.588,35.1544
49.6346,173.155,37.0522
51.9495,181.666,38.9552
53.8131,188.925,40.7724
55.0001,194.31,42.3551
55.4562,197.336,43.5118
55.3491,198.074,44.1112
55.071,197.246,44.2191
55.2705,196.429,44.007
57.048,198.536,43.8588
62.1697,208.369,45.1598
72.7279,232.143,49.2083
91.2836,277.283,55.0197
118.959,347.372,64.2681
155.322,442.639,77.9063
202.809,572.346,97.7112
263.962,745.024,125.573
337.463,958.634,161.582
422.166,1217.1,208.942
516.363,1521.2,268.323
617.25,1864.71,341.363
723.627,2241.88,428.008
834.103,2644.49,519.743
943.892,3056.08,614.866
1047.85,3459.37,712.264
1142.83,3842.39,808.05
1228.44,4201.81,901.554
1302.93,4532.67,992.078
1365.51,4829.64,1078.14
1418.59,5096.44,1159.12
1463.54,5336.29,1235.53
1501.69,5553.21,1308.45
1532.88,5747.05,1377.49
1557.34,5917.01,1441.91
1576.12,6066.5,1503.17
1589.97,6197.4,1561.48
1599.16,6305.35,1614.24
1603.83,6386.34,1659.87
1605.64,6444.31,1698.51
1606.09,6485.54,1730.92
1605.56,6509.41,1754.68
1604.08,6515.51,1766.94
1601.28,6505.99,1772.18
1596.22,6481.19,1771.68
1587.03,6439.74,1766.38
1573.65,6384.79,1756.87
1558.02,6324.82,1745.06
1539.65,6259.97,1732.14
1516.53,6187.16,1718.68
1489.01,6109.85,1706.36
1456.84,6018.44,1690.93
1419.11,5904.86,1672.08
1377.19,5774.01,1648.04
1333.44,5637.26,1618.61
1289.69,5508,1596
1248.23,5389.23,1578.35
1211.21,5277.59,1559.85
1179.83,5174.73,1541.12
1153.12,5078.51,1520.43
1132.25,4989.05,1496.78
1117.88,4908.43,1470.58
1108.09,4834.93,1443.11
1102.35,4768.47,1414.54
1099.48,4706.63,1383.91
1099.78,4651.95,1353.12
1103.63,4608.31,1323.61
1111.15,4575.54,1294.15
1122.09,4553.45,1265.31
1136.44,4548.25,1240.23
1154.08,4564.98,1220.84
1173.29,4600.05,1207.32
1192.58,4647.41,1199.25
1210.94,4706.45,1199.04
1227.32,4774.62,1208.51
1240.48,4845.33,1221.94
1249.31,4912.44,1237.17
1252.95,4969.62,1254.1
1250.24,5010.24,1270.76
1239.68,5025.63,1284.3
1219.42,5006.4,1291.52
1189.11,4947.55,1290.1
1149.74,4847.99,1278.52
1102.89,4713.79,1257.89
1051.26,4552.47,1227.62
996.172,4365.14,1187.6
936.578,4146.17,1138.2
871.992,3890.48,1075.82
804.659,3610.89,1004.08
737.59,3327.5,929.798
672.904,3051.1,856.092
612.323,2788.31,785.57
556.604,2544.77,720.093
505.693,2323.86,661.168
459.293,2124.64,608.303
417.155,1945.26,560.711
379.352,1784.76,518.498
345.851,1641.35,480.52
316.014,1511.94,445.894
288.604,1393.21,414.274
263.206,1283.65,385.043
239.789,1182.14,357.86
218.326,1088.23,332.535
198.871,1001.51,308.944
180.908,920.889,286.764
164.268,845.993,265.622
148.837,776.754,246.288
134.28,712.235,228.64
120.658,652.004,212.121
108.241,596.504,196.88
97.0391,545.426,182.642
87.0434,498.552,169.365
78.1607,455.822,157.2
70.1613,416.71,146.09
63.0014,380.637,135.783
56.5824,347.27,125.895
50.7733,316.439,116.668
45.5903,288.258,108.419
40.885,262.659,101.014
36.7011,239.437,94.2835
33.256,218.986,88.1572
30.4606,201.306,82.6456
28.1995,185.863,77.7383
26.3393,172.247,73.4492
24.84,160.283,69.7639
23.8205,150.118,66.3416
23.1856,141.462,63.1779
22.6972,133.772,60.5
22.2327,126.691,58.1445
21.6886,119.918,56.0151
21.0425,113.223,54.0414
20.357,106.458,52.0653
19.5993,99.6107,50.0252
18.7727,92.6118,47.8891
17.9263,85.3489,45.7115
16.8949,77.8478,43.4135
15.7243,70.2438,40.9416
14.5894,62.5922,38.507
13.5511,55.0882,36.0251
12.7437,48.2669,33.4901
12.0716,42.1205,31.065
